SOURCE;TARGET;TYPE;ID;LABEL
Encore vous ;https://context.reverso.net;;;Encore vous 
Starstruck;https://context.reverso.net;;;Starstruck
Dernier recours;https://context.reverso.net;;;Dernier recours
Too Cute;https://context.reverso.net;;;Too Cute
Foot 2 rue;https://www.editions-soleil.fr;;;Foot 2 rue
Double je;https://www.doubleje.fr;;;Double je
Double je;https://doublejeconcept.com;;;Double je
Double je;https://editions-sydney-laurent.fr;;;Double je
Hobbies;https://www.morganphilips.com;;;Hobbies
Hobbies;https://references.lesoir.be;;;Hobbies
Hobbies;https://anyfrench.com;;;Hobbies
Football Ligue des champions;https://fr.uefa.com;;;Football Ligue des champions
Football  Ligue Europa Conférence;https://fr.uefa.com;;;Football  Ligue Europa Conférence
Une mère parfaite;https://vod.canalplus.com;;;Une mère parfaite
Brokenwood;https://vod.canalplus.com;;;Brokenwood
Recherche appartement ou maison;https://recherche-appartement-ou-maison.com;;;Recherche appartement ou maison
Recherche appartement ou maison;https://www.recherche-appartement-ou-maison-gl.com;;;Recherche appartement ou maison
Recherche appartement ou maison;https://www.feminactu.com;;;Recherche appartement ou maison
Une saison au zoo;https://www.zoo-la-fleche.com;;;Une saison au zoo
Boule et Bill;https://www.dargaud.com;;;Boule et Bill
La famille Blaireau Renard;https://www.dargaud.com;;;La famille Blaireau Renard
Boule et Bill;https://www.dupuis.com;;;Boule et Bill
Petit poilu;https://www.dupuis.com;;;Petit poilu
Major Crimes;https://www.warnertv.fr;;;Major Crimes
Ce que Pauline ne vous dit pas;https://europe.tv5monde.com;;;Ce que Pauline ne vous dit pas
Ce que Pauline ne vous dit pas;https://www.tv5monde.com;;;Ce que Pauline ne vous dit pas
La grande soirée;https://www.tv5monde.com;;;La grande soirée
Les avions du bout du monde;https://www.tv5monde.com;;;Les avions du bout du monde
L'amour (presque) parfait;https://www.tv5monde.com;;;L'amour (presque) parfait
Furiki;https://www.tv5monde.com;;;Furiki
Drop Dead Diva;https://rakuten.tv;;;Drop Dead Diva
Des racines et des ailes;https://france3-regions.francetvinfo.fr;;;Des racines et des ailes
Cap Sud Ouest;https://france3-regions.francetvinfo.fr;;;Cap Sud Ouest
Cap Sud Ouest;https://france3-regions.francetvinfo.fr;;;Cap Sud Ouest
Les carnets de Julie;https://www.julieandrieu.com;;;Les carnets de Julie
Les carnets de Julie;https://www.julieandrieu.com;;;Les carnets de Julie
Les carnets de Julie;https://lescarnetsdejulie.com;;;Les carnets de Julie
Les carnets de Julie;https://www.femina.fr;;;Les carnets de Julie
Les carnets de Julie;https://fr.shopping.rakuten.com;;;Les carnets de Julie
48 heures;https://fr.shopping.rakuten.com;;;48 heures
Petit poilu;https://fr.shopping.rakuten.com;;;Petit poilu
Grands reportages;https://fr.shopping.rakuten.com;;;Grands reportages
Les chemins du sacré;https://fr.shopping.rakuten.com;;;Les chemins du sacré
360° GEO;https://fr.shopping.rakuten.com;;;360° GEO
Polly Pocket 2018;https://fr.shopping.rakuten.com;;;Polly Pocket 2018
Les carnets de Julie;https://br.pinterest.com;;;Les carnets de Julie
Kamikaze;http://www.gis-reseau-asie.org;;;Kamikaze
Kamikaze;https://www.cairn.info;;;Kamikaze
Roman noir;https://www.cairn.info;;;Roman noir
Alien Theory;https://www.cairn.info;;;Alien Theory
Caïn;https://www.cairn.info;;;Caïn
Coupable ou non coupable ;https://www.cairn.info;;;Coupable ou non coupable 
Baby boom;https://www.ined.fr;;;Baby boom
Baby boom;https://www.insee.fr;;;Baby boom
Baby boom;https://www.schoolmouv.fr;;;Baby boom
Miss Marple;https://lemondedesavengers.fr;;;Miss Marple
Miss Marple;https://www.tripadvisor.fr;;;Miss Marple
Les Dalton;https://xilam.com;;;Les Dalton
Les contes de Lupin;https://xilam.com;;;Les contes de Lupin
Coache moi si tu peux;https://xilam.com;;;Coache moi si tu peux
Oggy et les cafards   Next Gen;https://xilam.com;;;Oggy et les cafards   Next Gen
Oggy et les cafards   Next Gen;https://xilam.com;;;Oggy et les cafards   Next Gen
Mr Magoo 2019;https://xilam.com;;;Mr Magoo 2019
Les Dalton;https://www.boomerangtv.fr;;;Les Dalton
Grizzy et les lemmings;https://www.boomerangtv.fr;;;Grizzy et les lemmings
Kingdom Force;https://www.boomerangtv.fr;;;Kingdom Force
Scooby Doo et compagnie;https://www.boomerangtv.fr;;;Scooby Doo et compagnie
Les Dalton;https://luckyluke.fandom.com;;;Les Dalton
Les Dalton;https://pizzeria-les-dalton.fr;;;Les Dalton
Ghost Adventures;https://discoveryfrance.fr;;;Ghost Adventures
Americars;https://discoveryfrance.fr;;;Americars
Lagoon Master;https://discoveryfrance.fr;;;Lagoon Master
Animaux VIP;https://discoveryfrance.fr;;;Animaux VIP
Habitations en péril;https://discoveryfrance.fr;;;Habitations en péril
Occasions à saisir;https://discoveryfrance.fr;;;Occasions à saisir
Sauveurs de trésors;https://discoveryfrance.fr;;;Sauveurs de trésors
Sauveurs de trésors;https://discoveryfrance.fr;;;Sauveurs de trésors
Habitations en péril  le ranch des Raney;https://discoveryfrance.fr;;;Habitations en péril  le ranch des Raney
Roman noir;https://culturelivresque.fr;;;Roman noir
Roman noir;https://www.letournepage.com;;;Roman noir
Roman noir;https://blog.lestroiscolonnes.com;;;Roman noir
Roman noir;https://www.youscribe.com;;;Roman noir
Commissaire Dupin;https://polars.pourpres.net;;;Commissaire Dupin
Narvalo;https://dictionnaire.orthodidacte.com;;;Narvalo
Narvalo;https://www.demotivateur.fr;;;Narvalo
Narvalo;https://www.demotivateur.fr;;;Narvalo
La montagne aux secrets;http://www.cinereflex.com;;;La montagne aux secrets
Berlin 63;http://www.cinereflex.com;;;Berlin 63
Ridley Road;https://www.lemonde.fr;;;Ridley Road
Exterminez toutes ces brutes;https://www.lemonde.fr;;;Exterminez toutes ces brutes
Il miracolo;https://www.lemonde.fr;;;Il miracolo
Jeux olympiques de Pékin 2022;https://www.lemonde.fr;;;Jeux olympiques de Pékin 2022
Dead Pixels;https://www.lemonde.fr;;;Dead Pixels
Les trésors perdus de la vallée des rois;https://www.lemonde.fr;;;Les trésors perdus de la vallée des rois
Mohammed Ali;https://www.nbsboxing.com;;;Mohammed Ali
Mohammed Ali;https://quellehistoire.com;;;Mohammed Ali
Meurtres au paradis;https://www.lodge-coco.com;;;Meurtres au paradis
Le caméléon;https://lemagazinedesseries.com;;;Le caméléon
Le caméléon;https://milan-jeunesse.com;;;Le caméléon
Le caméléon;https://www.veterinairesainteloi.fr;;;Le caméléon
Bluey;https://france.bluey.tv;;;Bluey
Bluey;https://www.bluey.tv;;;Bluey
Le dessous des cartes;https://enseignants.lumni.fr;;;Le dessous des cartes
Le dessous des cartes;https://boutique.telerama.fr;;;Le dessous des cartes
Belgravia;https://www.decitre.fr;;;Belgravia
La foire aux vanités;https://www.decitre.fr;;;La foire aux vanités
Les chemins du sacré;https://www.decitre.fr;;;Les chemins du sacré
Petit Malabar;https://www.decitre.fr;;;Petit Malabar
Rizzoli & Isles;https://www.decitre.fr;;;Rizzoli & Isles
Simon Superlapin;https://www.decitre.fr;;;Simon Superlapin
A la rencontre des peuples des mers;https://www.decitre.fr;;;A la rencontre des peuples des mers
Belgravia;https://www.gettyimages.fr;;;Belgravia
Moonwalk;https://www.gettyimages.fr;;;Moonwalk
Encore vous ;https://www.learouaud.com;;;Encore vous 
Vestiaires;https://www.vestimetal.fr;;;Vestiaires
Vestiaires;https://www.vestiaires-magazine.com;;;Vestiaires
Vestiaires;https://fr.vestiairecollective.com;;;Vestiaires
Vestiaires;https://www.gosto.com;;;Vestiaires
Vestiaires;https://informations.handicap.fr;;;Vestiaires
Broadchurch;https://www.rtl.fr;;;Broadchurch
28 minutes;https://www.arteradio.com;;;28 minutes
La fête à la maison;https://photo.voici.fr;;;La fête à la maison
La fête à la maison;https://chloefashionlifestyle.com;;;La fête à la maison
Chicago Police Department;https://home.chicagopolice.org;;;Chicago Police Department
What We Do in the Shadows;https://www.rottentomatoes.com;;;What We Do in the Shadows
Schitt's Creek;https://www.rottentomatoes.com;;;Schitt's Creek
Body of Proof;https://www.puretrend.com;;;Body of Proof
Esprits criminels;https://www.serieously.com;;;Esprits criminels
Esprits criminels;https://espritscriminels.fandom.com;;;Esprits criminels
Le jour du Seigneur;https://www.lejourduseigneur.com;;;Le jour du Seigneur
Le jour du Seigneur;https://infodon.fr;;;Le jour du Seigneur
Le jour du Seigneur;https://ici.radio-canada.ca;;;Le jour du Seigneur
Le jour du Seigneur;https://www.dons-legs.com;;;Le jour du Seigneur
Brokenwood;https://newsactual.fr;;;Brokenwood
Brokenwood;https://ici.tou.tv;;;Brokenwood
Les enquêtes de Vera;https://ici.tou.tv;;;Les enquêtes de Vera
Martin Matin;https://generous.eu;;;Martin Matin
Meurtres à Sandhamn;https://latelierdimages.fr;;;Meurtres à Sandhamn
Shadowplay;https://www.nvidia.com;;;Shadowplay
Shadowplay;https://www.nvidia.com;;;Shadowplay
Shadowplay;https://www.telez.fr;;;Shadowplay
The Victim;https://www.telez.fr;;;The Victim
Drôles de villes pour une rencontre;https://www.telez.fr;;;Drôles de villes pour une rencontre
Vintage Mecanic;https://www.rmcbfmplay.com;;;Vintage Mecanic
Top Gear France;https://www.rmcbfmplay.com;;;Top Gear France
Alien Theory;https://www.rmcbfmplay.com;;;Alien Theory
Non élucidé;https://www.rmcbfmplay.com;;;Non élucidé
Custom Garage;https://www.rmcbfmplay.com;;;Custom Garage
Wheeler Dealers France;https://www.rmcbfmplay.com;;;Wheeler Dealers France
Mission protection;https://www.rmcbfmplay.com;;;Mission protection
Les Brown  génération Alaska;https://www.rmcbfmplay.com;;;Les Brown  génération Alaska
J'irai dormir chez vous;https://www.rmcbfmplay.com;;;J'irai dormir chez vous
Coupable ou non coupable ;https://www.rmcbfmplay.com;;;Coupable ou non coupable 
Constructions sauvages;https://www.rmcbfmplay.com;;;Constructions sauvages
Chalets sur mesure;https://www.rmcbfmplay.com;;;Chalets sur mesure
Chalets sur mesure;https://www.rmcbfmplay.com;;;Chalets sur mesure
Faites entrer l'accusé;https://www.rmcbfmplay.com;;;Faites entrer l'accusé
Le génie français;https://www.rmcbfmplay.com;;;Le génie français
Ax Men;https://www.rmcbfmplay.com;;;Ax Men
100 jours avec les gendarmes de Bourgogne;https://www.rmcbfmplay.com;;;100 jours avec les gendarmes de Bourgogne
Retour à l'instinct primaire;https://www.rmcbfmplay.com;;;Retour à l'instinct primaire
Retour à l'instinct primaire;https://www.rmcbfmplay.com;;;Retour à l'instinct primaire
Trésors de casse;https://www.rmcbfmplay.com;;;Trésors de casse
Enchères mécaniques;https://www.rmcbfmplay.com;;;Enchères mécaniques
La science des forces de la nature;https://www.rmcbfmplay.com;;;La science des forces de la nature
Shipping Wars  livraison impossible;https://www.rmcbfmplay.com;;;Shipping Wars  livraison impossible
Vintage Mecanic;https://www.vintagemecanic.com;;;Vintage Mecanic
Pawn Stars;https://gspawn.com;;;Pawn Stars
Pawn Stars;https://www.hotels-lasvegas.fr;;;Pawn Stars
Pawn Stars;https://www.alamyimages.fr;;;Pawn Stars
Van Mecanic;https://www.fideliance.fr;;;Van Mecanic
Van Mecanic;https://toitsalternatifs.fr;;;Van Mecanic
Ad vitam;https://www.advitamdistribution.com;;;Ad vitam
Ad vitam;https://advitam.fr;;;Ad vitam
Echappées belles;https://www.echappees-belles.io;;;Echappées belles
Echappées belles;https://turbulences.aboshop.fr;;;Echappées belles
Design auto;https://www.societe.com;;;Design auto
Design auto;https://www.societe.com;;;Design auto
Terra Terre;https://www.societe.com;;;Terra Terre
Xenius;https://www.societe.com;;;Xenius
Factory XXL;https://www.societe.com;;;Factory XXL
Design auto;https://www.strate.design;;;Design auto
Design auto;https://occasion.largus.fr;;;Design auto
Design auto;https://design-auto-occasions.espacevo.fr;;;Design auto
Section de recherches;https://www.aufeminin.com;;;Section de recherches
Familles nombreuses  la vie en XXL;https://www.aufeminin.com;;;Familles nombreuses  la vie en XXL
Atlantic Crossing;https://www.passionretrocollection.com;;;Atlantic Crossing
Atlantic Crossing;https://www.allformusic.fr;;;Atlantic Crossing
Shaun le mouton;https://blogacabdx.ac-bordeaux.fr;;;Shaun le mouton
Chroniques criminelles;https://podcasts.audiomeans.fr;;;Chroniques criminelles
Chroniques criminelles;https://podcasts.google.com;;;Chroniques criminelles
Chroniques criminelles;https://podcasts-francais.fr;;;Chroniques criminelles
Invitation au voyage;https://www.poetica.fr;;;Invitation au voyage
Invitation au voyage;https://lesvoixdelapoesie.ca;;;Invitation au voyage
Invitation au voyage;https://www.bacdefrancais.net;;;Invitation au voyage
Invitation au voyage;https://www.etudes-litteraires.com;;;Invitation au voyage
Invitation au voyage;https://www.bonjourpoesie.fr;;;Invitation au voyage
Hudson et Rex;https://auvio.rtbf.be;;;Hudson et Rex
Sauveurs de trésors;https://auvio.rtbf.be;;;Sauveurs de trésors
Hudson et Rex;https://maxtele.ca;;;Hudson et Rex
Prédateurs;https://www.agc3pa02.fr;;;Prédateurs
Moonwalk;https://fr.wikihow.com;;;Moonwalk
Moonwalk;https://www.imagesdoc.com;;;Moonwalk
Moonwalk;https://suis-nous.com;;;Moonwalk
Karambolage;https://www.france-allemagne.fr;;;Karambolage
Les triplés;https://les-triples.com;;;Les triplés
Tropiques criminels;https://vipcrossing.com;;;Tropiques criminels
La faute à Rousseau;https://www.demd-productions.com;;;La faute à Rousseau
Ricky Zoom;https://www.rickyzoom.com;;;Ricky Zoom
Ricky Zoom;https://fr.tomy.com;;;Ricky Zoom
Disparition inquiétante;https://www.service-public.fr;;;Disparition inquiétante
Héritages;https://www.service-public.fr;;;Héritages
Disparition inquiétante;https://www.116000enfantsdisparus.fr;;;Disparition inquiétante
Disparition inquiétante;https://www.pathe.fr;;;Disparition inquiétante
Pompon Ours;https://www.pathe.fr;;;Pompon Ours
Idéfix et les Irréductibles;https://www.pathe.fr;;;Idéfix et les Irréductibles
Disparition inquiétante;https://www.diplomatie.gouv.fr;;;Disparition inquiétante
Petit poilu;http://www.petitpoilu.com;;;Petit poilu
Petit poilu;https://www.lacourdespetits.com;;;Petit poilu
Teen Titans Go ;http://www.latourdesheros.com;;;Teen Titans Go 
DC Super Hero Girls 2019;http://www.latourdesheros.com;;;DC Super Hero Girls 2019
Power Rangers  Dino Fury;https://powerrangers.hasbro.com;;;Power Rangers  Dino Fury
Power Rangers Beast Morphers;https://powerrangers.hasbro.com;;;Power Rangers Beast Morphers
Power Rangers  Dino Fury;https://powerrangers.fandom.com;;;Power Rangers  Dino Fury
Power Rangers  Dino Fury;https://powerrangers.fandom.com;;;Power Rangers  Dino Fury
Power Rangers Super Ninja Steel;https://powerrangers.fandom.com;;;Power Rangers Super Ninja Steel
Power Rangers Super Ninja Steel;https://powerrangers.fandom.com;;;Power Rangers Super Ninja Steel
Squadra criminale;https://bullesdeculture.com;;;Squadra criminale
Top Gear France;https://rmc.bfmtv.com;;;Top Gear France
Faites entrer l'accusé;https://rmc.bfmtv.com;;;Faites entrer l'accusé
Top Gear France;https://www.sport-tv.org;;;Top Gear France
Top Gear France;https://actus.sfr.fr;;;Top Gear France
Breeders;https://music.apple.com;;;Breeders
Anatole Latuile;https://www.bd-kids.com;;;Anatole Latuile
Anatole Latuile;https://www.cultureevasion.fr;;;Anatole Latuile
Kiva;https://www.kiva.fr;;;Kiva
Kiva;https://www.kiva.org;;;Kiva
Kiva;https://www.magnum.fr;;;Kiva
Kiva;https://www.usinenouvelle.com;;;Kiva
Grizzy et les lemmings;https://fr.aliexpress.com;;;Grizzy et les lemmings
Bakugan Battle Planet;https://fr.aliexpress.com;;;Bakugan Battle Planet
Kingdom Force;https://fr.aliexpress.com;;;Kingdom Force
Grizzy et les lemmings;https://www.studiohari.com;;;Grizzy et les lemmings
Casse cash;https://www.labelbrut.fr;;;Casse cash
Casse cash;https://letheatre.laval.fr;;;Casse cash
Casse cash;https://le-sablier.org;;;Casse cash
Casse cash;https://mal-thonon.org;;;Casse cash
Casse cash;https://www.theatre-contemporain.net;;;Casse cash
Casse cash;https://www.larenaissance-mondeville.fr;;;Casse cash
Casse cash;https://www.scenenationale61.com;;;Casse cash
The Responder;https://leschroniquesdecliffhanger.com;;;The Responder
Le meilleur forgeron;https://playtv.fr;;;Le meilleur forgeron
Le meilleur forgeron;https://www.telepoche.fr;;;Le meilleur forgeron
Zafari;https://www.telepoche.fr;;;Zafari
La France des mystères;https://www.telepoche.fr;;;La France des mystères
Top chef  le chef des chefs;https://www.telepoche.fr;;;Top chef  le chef des chefs
Occasions à saisir;https://www.telepoche.fr;;;Occasions à saisir
Nawak;https://nawak.com;;;Nawak
Caïn;https://www.universalis.fr;;;Caïn
Marie Thérèse d'Autriche;https://www.universalis.fr;;;Marie Thérèse d'Autriche
Caïn;https://www.worldhistory.org;;;Caïn
VIP Pets;https://www.king-jouet.com;;;VIP Pets
VIP Pets;https://www.king-jouet.com;;;VIP Pets
Bakugan Geogan Rising;https://www.king-jouet.com;;;Bakugan Geogan Rising
Bubiloons;https://www.king-jouet.com;;;Bubiloons
Beyblade Burst Turbo;https://beyblade-burst.fandom.com;;;Beyblade Burst Turbo
Beyblade Burst Turbo;https://svod.gulli.fr;;;Beyblade Burst Turbo
